小区名,成交时间,成交价格,成交单价,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,总共层数,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,产权年限,配备电梯,链家编号,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,成交价格（历史1）,成交单价（历史1）,成交时间（历史1）,成交价格（历史2）,成交单价（历史2）,成交时间（历史2）,成交价格（历史3）,成交单价（历史3）,成交时间（历史3）,成交价格（历史4）,成交单价（历史4）,成交时间（历史4）,成交价格（历史5）,成交单价（历史5）,成交时间（历史5）,成交价格（历史6）,成交单价（历史6）,成交时间（历史6）
常青藤嘉园,2017.08.01 ,778万,92996,800,9,0,30,94,3236,2室1厅1厨1卫,中楼层,22,83.66,暂无数据,67.17,塔楼,西南,2005,精装,钢混结构,集中供暖,三梯十一户,70年,有,101101854665,商品房,2017-07-24,普通住宅,满五年,共有,778,92996,2017-08-01
西黄城根45号院,2017.07.31 ,1050万,119319,1200,2,0,30,22,523,4室1厅1厨1卫,底层,5,88,暂无数据,68.6,板楼,南 北,1985,其他,混合结构,集中供暖,一梯两户,70年,无,101101885196,央产房,2017-07-30,普通住宅,满五年,非共有,1050,119319,2017-07-31
裕中东里,2017.07.31 ,863万,112224,900,132,2,21,78,3873,3室1厅1厨1卫,底层,6,76.9,平层,暂无数据,板楼,南 北,1985,简装,砖混结构,集中供暖,一梯三户,70年,无,101101371618,已购公房,2017-03-22,普通住宅,满五年,非共有,863,112224,2017-07-31
里仁东街,2017.07.31 ,605万,110422,630,37,1,26,8,326,2室1厅1厨1卫,中楼层,6,54.79,暂无数据,暂无数据,板楼,南 北,1984,其他,混合结构,暂无数据,一梯两户,未知,暂无数据,101101736813,商品房,2017-06-24,普通住宅,满五年,非共有,605,110422,2017-07-31
西便门东里,2017.07.31 ,365万,90146,365,2,0,1,0,暂无数据,1室1厅1厨1卫,顶层,12,40.49,暂无数据,暂无数据,板塔结合,东,1980,其他,钢混结构,集中供暖,一梯三户,70年,有,101101884777,商品房,2017-07-30,普通住宅,暂无数据,暂无数据,365,90146,2017-07-31
枫桦豪景一期,2017.07.31 ,1500万,80167,1600,42,1,4,0,6,3室1厅1厨2卫,中楼层,15,187.11,平层,143.43,板塔结合,南 北,2002,简装,钢混结构,集中供暖,一梯三户,70年,有,101101718720,私产,2017-06-20,普通住宅,满五年,非共有,1500,80167,2017-07-31
白云观,2017.07.31 ,812万,116166,880,161,4,32,37,3292,3室1厅1厨1卫,顶层,6,69.9,平层,暂无数据,板楼,南 北,1984,简装,砖混结构,集中供暖,一梯两户,70年,无,101101207812,已购公房,2017-02-20,普通住宅,满五年,共有,812,116166,2017-07-31
新壁街,2017.07.31 ,922万,126701,980,33,0,94,1,13,2室1厅1厨1卫,底层,6,72.77,暂无数据,66.21,板楼,南 北,2004,精装,钢混结构,自供暖,一梯四户,70年,无,101101751766,商品房,2017-06-29,普通住宅,暂无数据,非共有,922,126701,2017-07-31,735,101004,2016-06-28
前半壁街,2017.07.31 ,510万,106695,516,33,2,101,131,7915,1室1厅1厨1卫,顶层,6,47.8,暂无数据,32.61,板楼,东,1989,简装,混合结构,集中供暖,一梯六户,70年,无,101101751678,已购公房,2017-06-29,普通住宅,满五年,非共有,510,106695,2017-07-31
天宁寺东里,2017.07.31 ,530万,83888,600,68,1,10,222,5743,3室1厅1厨1卫,中楼层,5,63.18,暂无数据,45.24,板楼,南 北,1974,简装,混合结构,集中供暖,一梯三户,70年,无,101101616225,私产,2017-05-24,普通住宅,满五年,非共有,530,83888,2017-07-31
马连道中里,2017.07.31 ,420万,71844,460,17,0,5,87,2594,1室1厅1厨1卫,中楼层,12,58.46,平层,暂无数据,板楼,南,1997,精装,钢混结构,集中供暖,两梯二十二户,70年,有,101101817423,商品房,2017-07-15,普通住宅,满两年,共有,420,71844,2017-07-31,246,42081,2014-11-30
平原里小区,2017.07.31 ,520万,110733,560,3,0,4,0,暂无数据,2室1厅1厨1卫,中楼层,6,46.96,暂无数据,暂无数据,板楼,东 西,1998,其他,钢混结构,集中供暖,一梯一户,70年,无,101101876494,商品房,2017-07-29,普通住宅,暂无数据,暂无数据,520,110733,2017-07-31,暂无价格,自行成交,2014-04
三里河居民区,2017.07.31 ,635万,131743,640,3,0,3,11,177,2室1厅1厨1卫,低楼层,6,48.2,平层,48.2,板楼,南 北,1974,简装,混合结构,集中供暖,一梯三户,70年,无,101101876995,私产,2017-07-29,普通住宅,满五年,非共有,635,131743,2017-07-31
车站西街15号院,2017.07.31 ,605万,86429,620,8,1,3,25,1102,2室1厅1厨1卫,高楼层,6,70,暂无数据,53.47,板楼,南 北,1994,精装,混合结构,集中供暖,一梯四户,70年,无,101101852162,已购公房,2017-07-23,普通住宅,满五年,非共有,605,86429,2017-07-31
国英一号,2017.07.31 ,1280万,56718,1290,213,2,59,388,30479,5室2厅0厨2卫,低楼层,14,225.68,暂无数据,174.12,板塔结合,南 北,2000,简装,钢混结构,集中供暖,五梯三十五户,70年,有,101101019320,商品房,2016-12-30,普通住宅,满五年,非共有,1280,56718,2017-07-31
广安门外车站东街,2017.07.31 ,718万,90122,756,128,5,46,78,2663,3室1厅1厨1卫,中楼层,6,79.67,暂无数据,暂无数据,板楼,南 北,1993,简装,混合结构,集中供暖,一梯四户,70年,无,101101390182,商品房,2017-03-26,普通住宅,暂无数据,非共有,718,90122,2017-07-31
恒昌花园,2017.07.31 ,960万,79156,1050,10,1,10,0,暂无数据,3室1厅1厨2卫,低楼层,28,121.28,暂无数据,87.64,塔楼,东,1999,简装,钢混结构,集中供暖,四梯十八户,70年,有,101101842949,已购公房,2017-07-21,普通住宅,满五年,非共有,960,79156,2017-07-31
太平街17号院,2017.07.31 ,490万,104123,500,9,1,17,4,336,2室1厅1厨1卫,中楼层,5,47.06,暂无数据,35.4,板楼,南,1970,简装,混合结构,集中供暖,一梯三户,70年,无,101101849620,已购公房,2017-07-23,普通住宅,暂无数据,共有,490,104123,2017-07-31
新街口西里三区,2017.07.31 ,580万,93609,590,59,7,61,137,7795,2室1厅1厨1卫,底层,6,61.96,暂无数据,53.3,板楼,东,2007,简装,钢混结构,自供暖,一梯五户,70年,无,101101652367,二类经济适用房,2017-06-02,普通住宅,满两年,非共有,580,93609,2017-07-31
德胜里西街3号院,2017.07.31 ,708万,124868,737,16,0,8,21,1038,2室1厅1厨1卫,顶层,6,56.7,平层,56.7,板楼,南 北,1990,精装,混合结构,集中供暖,一梯三户,70年,无,101101820730,已购公房,2017-07-15,普通住宅,满五年,非共有,708,124868,2017-07-31
广安苑一期,2017.07.31 ,595万,86685,630,79,4,52,69,6343,2室1厅1厨1卫,低楼层,14,68.64,暂无数据,48.4,板塔结合,东北,1999,简装,钢混结构,集中供暖,两梯两户,70年,有,101101580708,已购公房,2017-05-13,普通住宅,满五年,非共有,595,86685,2017-07-31
新外大街甲8号院,2017.07.30 ,828万,134416,890,17,1,6,21,839,2室1厅1厨1卫,低楼层,6,61.6,暂无数据,55,板楼,南 北,1980,其他,混合结构,集中供暖,一梯三户,70年,无,101101812206,商品房,2017-07-14,普通住宅,暂无数据,共有,828,134416,2017-07-30
椿树馆街35号院,2017.07.30 ,510万,87690,530,148,8,82,135,7492,2室1厅1厨1卫,底层,6,58.16,暂无数据,暂无数据,板楼,南 北,1983,简装,混合结构,集中供暖,一梯三户,70年,无,101101281890,已购公房,2017-03-05,普通住宅,满两年,非共有,510,87690,2017-07-30
右安门内西街甲10号院,2017.07.30 ,412万,105968,425,18,2,9,19,842,1室1厅1厨1卫,底层,6,38.88,暂无数据,暂无数据,板楼,东南,1987,其他,混合结构,集中供暖,一梯三十户,70年,无,101101811001,已购公房,2017-07-13,普通住宅,暂无数据,非共有,412,105968,2017-07-30
裕中西里,2017.07.30 ,637万,120873,715,128,4,71,78,4932,2室1厅1厨1卫,低楼层,6,52.7,平层,暂无数据,板楼,东,1980,其他,混合结构,集中供暖,一梯三户,70年,无,101101387773,已购公房,2017-03-25,普通住宅,满五年,非共有,637,120873,2017-07-30
西便门外大街,2017.07.30 ,685万,112296,699,7,0,2,3,158,2室1厅1厨1卫,顶层,6,61,暂无数据,42.9,板楼,南 北,1981,其他,砖混结构,集中供暖,一梯三户,70年,无,101101853587,央产房,2017-07-23,普通住宅,暂无数据,共有,685,112296,2017-07-30
里仁街6号院,2017.07.30 ,548万,99637,588,22,4,11,29,906,2室1厅1厨1卫,高楼层,6,55,平层,41.6,板楼,南 北,1988,简装,混合结构,集中供暖,一梯三户,70年,无,101101793035,商品房,2017-07-09,普通住宅,满五年,非共有,548,99637,2017-07-30
牛街东里,2017.07.30 ,575万,77945,625,45,1,79,71,5170,2室1厅1厨1卫,低楼层,19,73.77,平层,49.52,塔楼,西南,1999,毛坯,钢混结构,集中供暖,三梯十二户,70年,有,101101703909,私产,2017-06-16,普通住宅,满五年,非共有,575,77945,2017-07-30
禄长街头条,2017.07.30 ,378万,90302,410,1,0,1,6,203,1室1厅1厨1卫,顶层,6,41.86,暂无数据,27.89,板楼,南,1992,简装,混合结构,集中供暖,一梯四户,70年,无,101101878095,已购公房,2017-07-29,普通住宅,满五年,非共有,378,90302,2017-07-30
乐城,2017.07.30 ,400万,87720,460,8,0,1,14,900,1室1厅1厨1卫,低楼层,24,45.6,暂无数据,37.98,板塔结合,西南,2004,精装,钢混结构,自供暖,三梯十三户,70年,有,101101847613,一类经济适用房,2017-07-22,普通住宅,满五年,非共有,400,87720,2017-07-30
荣丰2008,2017.07.30 ,296万,124370,310,21,1,107,80,7574,1室0厅1厨1卫,高楼层,26,23.8,平层,17.17,塔楼,东南,2006,其他,钢混结构,集中供暖,三梯二十七户,70年,有,101101797935,商品房,2017-07-10,普通住宅,满两年,非共有,296,124370,2017-07-30,104,43698,2014-09-24
盆儿胡同61号院,2017.07.29 ,590万,90242,610,20,0,1,0,暂无数据,2室1厅1厨1卫,顶层,6,65.38,暂无数据,46.08,板楼,南 北,1994,简装,混合结构,暂无数据,一梯两户,未知,暂无数据,101101797452,私产,2017-07-09,普通住宅,满五年,非共有,590,90242,2017-07-29
三里河二区,2017.07.29 ,1220万,110809,1260,12,0,57,115,4589,3室1厅1厨1卫,低楼层,17,110.1,暂无数据,暂无数据,板塔结合,南 北,1999,简装,混合结构,集中供暖,两梯两户,70年,有,101101830159,已购公房,2017-07-18,普通住宅,暂无数据,共有,1220,110809,2017-07-29
一瓶,2017.07.29 ,2175万,119809,2300,12,0,0,0,暂无数据,3室2厅1厨2卫,中楼层,13,181.54,暂无数据,140.28,板塔结合,南 北,2008,其他,钢混结构,集中供暖,一梯两户,70年,有,101101828873,商品房,2017-07-18,普通住宅,满两年,非共有,2175,119809,2017-07-29
白菜湾四巷17号院,2017.07.29 ,596万,89652,630,46,2,49,65,3826,3室1厅1厨1卫,高楼层,6,66.48,暂无数据,56,板楼,南 北,1988,其他,混合结构,集中供暖,一梯两户,70年,无,101101697255,已购公房,2017-06-14,普通住宅,暂无数据,共有,596,89652,2017-07-29
中信锦园,2017.07.29 ,1358万,141488,1400,32,2,5,61,4834,2室1厅1厨1卫,中楼层,18,95.98,暂无数据,74.75,板塔结合,南 北,2009,简装,钢混结构,集中供暖,两梯三户,70年,有,101101749850,商品房,2017-06-28,普通住宅,满五年,非共有,1358,141488,2017-07-29
月坛西街乙2号院,2017.07.29 ,668万,112269,710,110,1,35,221,9158,2室1厅1厨1卫,低楼层,18,59.5,平层,暂无数据,塔楼,南,1990,简装,钢混结构,集中供暖,两梯八户,70年,有,101101460214,商品房,2017-04-11,普通住宅,满五年,非共有,668,112269,2017-07-29
西便门内大街97号院,2017.07.29 ,582万,88102,627,13,0,31,83,3398,3室1厅1厨1卫,底层,6,66.06,暂无数据,暂无数据,板楼,南 北,1982,简装,混合结构,集中供暖,一梯三户,70年,无,101101826798,央产房,2017-07-17,普通住宅,满五年,非共有,582,88102,2017-07-29
广外南街50号院,2017.07.29 ,526万,77365,564,27,3,13,47,1807,2室1厅1厨1卫,高楼层,22,67.99,暂无数据,45.66,塔楼,西南,1999,简装,钢混结构,集中供暖,两梯六户,70年,有,101101767494,商品房,2017-07-02,普通住宅,满五年,非共有,526,77365,2017-07-29
真武庙,2017.07.29 ,690万,126235,690,83,4,18,33,2973,2室1厅1厨1卫,中楼层,5,54.66,暂无数据,39.91,板楼,东 西,1960,精装,混合结构,集中供暖,一梯三户,70年,无,101101557564,商品房,2017-05-07,普通住宅,满五年,非共有,690,126235,2017-07-29
建功北里,2017.07.29 ,503万,79665,530,24,1,130,384,17481,2室1厅1厨1卫,中楼层,6,63.14,平层,47.95,板楼,南 北,1990,简装,混合结构,集中供暖,一梯三户,70年,无,101101777841,已购公房,2017-07-05,普通住宅,满五年,非共有,503,79665,2017-07-29
立恒名苑,2017.07.29 ,1500万,47994,1500,144,1,88,206,18141,5室2厅1厨3卫,高楼层,25,312.54,跃层,255.48,塔楼,西南,2002,简装,钢混结构,自供暖,三梯六户,70年,有,101101295524,商品房,2017-03-08,普通住宅,满五年,非共有,1500,47994,2017-07-29
德胜里一区,2017.07.28 ,928万,118067,1050,21,1,10,36,1738,4室1厅1厨1卫,中楼层,5,78.6,暂无数据,54.79,板楼,南 北,1980,简装,混合结构,集中供暖,一梯两户,70年,无,101101789289,已购公房,2017-07-08,普通住宅,满五年,非共有,928,118067,2017-07-28
牛街东里,2017.07.28 ,595万,80657,604,128,7,52,42,2890,2室1厅1厨1卫,低楼层,19,73.77,平层,1,塔楼,西南,1999,简装,钢混结构,集中供暖,三梯十二户,70年,有,101101377747,已购公房,2017-03-23,普通住宅,暂无数据,非共有,595,80657,2017-07-28
三义西里,2017.07.28 ,470万,86716,480,65,1,72,276,12176,2室1厅1厨1卫,中楼层,5,54.2,平层,54,板楼,南 北,1982,简装,混合结构,集中供暖,一梯三户,70年,无,101101616559,已购公房,2017-05-24,普通住宅,满五年,非共有,470,86716,2017-07-28
车公庄大街,2017.07.28 ,565万,99648,600,20,0,10,0,暂无数据,2室1厅1厨1卫,中楼层,5,56.7,暂无数据,暂无数据,板楼,南 北,1978,简装,混合结构,集中供暖,一梯三户,70年,无,101101793535,央产房,2017-07-09,普通住宅,暂无数据,非共有,565,99648,2017-07-28
木樨地,2017.07.28 ,398万,119880,410,2,0,4,0,暂无数据,1室1厅1厨1卫,低楼层,16,33.2,暂无数据,22.24,塔楼,北,1991,简装,钢混结构,集中供暖,两梯八户,70年,有,101101861981,商品房,2017-07-26,普通住宅,暂无数据,非共有,398,119880,2017-07-28,暂无价格,自行成交,2015-09
盆儿胡同62号院,2017.07.28 ,532万,91994,550,49,2,29,10,503,2室1厅1厨1卫,中楼层,6,57.83,平层,39.8,板楼,东 西,1989,简装,混合结构,集中供暖,一梯三户,70年,无,101101681219,已购公房,2017-06-09,普通住宅,满五年,非共有,532,91994,2017-07-28
手帕口北街,2017.07.27 ,500万,76983,552,9,0,31,77,2548,3室1厅1厨1卫,中楼层,6,64.95,暂无数据,46.95,板楼,南 北,1980,简装,混合结构,集中供暖,一梯三户,70年,无,101101831799,已购公房,2017-07-18,普通住宅,满五年,非共有,500,76983,2017-07-27
畅柳园,2017.07.27 ,530万,101455,575,33,0,33,61,2762,1室1厅1厨1卫,低楼层,16,52.24,暂无数据,41.7,塔楼,南,2002,毛坯,钢混结构,集中供暖,三梯十四户,70年,有,101101736676,商品房,2017-06-24,普通住宅,暂无数据,非共有,530,101455,2017-07-27
新街口西里一区,2017.07.27 ,502万,99426,504,4,0,0,54,1193,1室1厅1厨1卫,低楼层,6,50.49,平层,44.01,板楼,东 西,2004,简装,混合结构,自供暖,一梯三户,70年,无,101101852532,二类经济适用房,2017-07-23,普通住宅,暂无数据,非共有,502,99426,2017-07-27
冠英园小区,2017.07.27 ,688万,107669,700,77,2,39,7,276,2室1厅1厨1卫,中楼层,10,63.9,平层,45.69,板塔结合,东 西,1998,精装,混合结构,集中供暖,一梯两户,70年,无,101101573828,已购公房,2017-05-12,普通住宅,满五年,非共有,688,107669,2017-07-27
人定湖西里,2017.07.27 ,662万,114336,680,1,0,2,7,215,2室1厅1厨1卫,低楼层,6,57.9,平层,40,板楼,东 西,1980,简装,混合结构,集中供暖,一梯三户,70年,无,101101863660,已购公房,2017-07-26,普通住宅,满五年,非共有,662,114336,2017-07-27
月坛西街东里21号院,2017.07.27 ,600万,110092,650,7,0,0,0,暂无数据,2室1厅1厨1卫,中楼层,6,54.5,暂无数据,50,板楼,南 北,1982,简装,砖混结构,集中供暖,一梯三户,70年,无,101101840853,商品房,2017-07-21,普通住宅,满五年,非共有,600,110092,2017-07-27
白云观,2017.07.27 ,600万,111525,610,2,0,0,0,暂无数据,1室1厅1厨1卫,高楼层,11,53.8,暂无数据,暂无数据,板楼,东,1992,简装,混合结构,集中供暖,一梯九户,70年,有,101101858808,已购公房,2017-07-25,普通住宅,暂无数据,非共有,600,111525,2017-07-27
手帕口西一巷,2017.07.27 ,400万,69373,490,4,0,4,23,1408,2室1厅1厨1卫,顶层,5,57.66,暂无数据,43.75,板楼,南 北,1980,简装,混合结构,自供暖,一梯三户,70年,无,101101851971,已购公房,2017-07-23,普通住宅,满五年,共有,400,69373,2017-07-27
荣丰2008,2017.07.26 ,277万,113665,295,5,0,1,80,2071,1室0厅1厨1卫,低楼层,26,24.37,暂无数据,17.56,塔楼,北,2006,简装,钢混结构,集中供暖,三梯二十七户,70年,有,101101847405,商品房,2017-07-22,普通住宅,满五年,非共有,277,113665,2017-07-26
万博苑,2017.07.26 ,809万,97553,830,48,1,51,103,5750,2室2厅1厨1卫,中楼层,6,82.93,暂无数据,71.91,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,101101680673,私产,2017-06-09,普通住宅,满五年,非共有,809,97553,2017-07-26
右安门内大街,2017.07.26 ,536万,83321,576,69,2,24,44,2094,2室1厅1厨1卫,顶层,6,64.33,暂无数据,45.34,板楼,南 北,1982,简装,混合结构,集中供暖,一梯三户,70年,无,101101600006,央产房,2017-05-19,普通住宅,暂无数据,非共有,536,83321,2017-07-26
二七剧场路,2017.07.26 ,635万,107628,680,83,2,172,123,11960,2室1厅1厨1卫,高楼层,23,59,暂无数据,暂无数据,塔楼,东南,1989,简装,钢混结构,集中供暖,两梯十三户,70年,有,101101548430,已购公房,2017-05-05,普通住宅,满五年,非共有,635,107628,2017-07-26
阜成门北大街,2017.07.26 ,565万,100000,600,154,1,8,69,2791,2室1厅1厨1卫,低楼层,13,56.5,平层,暂无数据,板塔结合,东,1989,简装,混合结构,集中供暖,一梯八户,70年,有,101101221600,央产房,2017-02-23,普通住宅,满五年,非共有,565,100000,2017-07-26
双旗杆东里,2017.07.26 ,635万,116088,720,5,0,2,16,257,2室1厅1厨1卫,底层,6,54.7,暂无数据,暂无数据,板楼,东 南,1984,简装,砖混结构,集中供暖,一梯五户,70年,无,101101845014,已购公房,2017-07-22,普通住宅,满五年,非共有,635,116088,2017-07-26
高家寨,2017.07.26 ,560万,96569,600,12,0,31,58,2357,2室1厅1厨1卫,顶层,6,57.99,暂无数据,44.12,板楼,东 南 北,1986,精装,混合结构,暂无数据,一梯三户,70年,无,101101816140,商品房,2017-07-14,普通住宅,满五年,非共有,560,96569,2017-07-26
荣丰2008,2017.07.26 ,440万,149254,475,18,0,40,0,82,1室1厅1厨1卫,中楼层,16,29.48,暂无数据,20.68,塔楼,北,2007,精装,钢混结构,集中供暖,三梯三十户,70年,有,101101793229,商品房,2017-07-09,普通住宅,满五年,非共有,440,149254,2017-07-26
铁二区,2017.07.26 ,725万,120233,750,42,0,12,34,515,2室1厅1厨1卫,低楼层,6,60.3,暂无数据,60.3,板楼,南 北,1987,精装,混合结构,集中供暖,一梯三户,70年,无,101101698934,央产房,2017-06-14,普通住宅,满五年,非共有,725,120233,2017-07-26
复兴门北大街,2017.07.26 ,810万,102273,840,134,5,60,291,19799,3室1厅1厨1卫,低楼层,20,79.2,暂无数据,暂无数据,塔楼,东南,1989,精装,混合结构,集中供暖,两梯八户,70年,有,101101334429,商品房,2017-03-15,普通住宅,满两年,非共有,810,102273,2017-07-26
五路通北街3号院,2017.07.26 ,630万,123530,685,48,1,115,116,11752,2室1厅1厨1卫,中楼层,5,51,暂无数据,36.26,板楼,南,1978,简装,混合结构,集中供暖,一梯三户,70年,暂无数据,101101677071,已购公房,2017-06-08,普通住宅,满五年,非共有,630,123530,2017-07-26
六铺炕二区,2017.07.26 ,720万,113745,780,39,0,12,28,1615,2室1厅1厨1卫,底层,3,63.3,暂无数据,暂无数据,板楼,南 北,1958,简装,混合结构,集中供暖,一梯三户,70年,无,101101711913,商品房,2017-06-18,普通住宅,暂无数据,共有,720,113745,2017-07-26
中信禧园,2017.07.26 ,85万,23269,80,2,0,0,0,暂无数据,车位,地下室,0,36.53,暂无数据,暂无数据,板塔结合,东,2013,其他,钢混结构,集中供暖,暂无数据,70年,无,101101855275,商品房,2017-07-24,车库,暂无数据,暂无数据,85,23269,2017-07-26
天宁寺东里,2017.07.26 ,618万,89878,630,46,2,59,129,4859,2室1厅1厨1卫,底层,6,68.76,暂无数据,49.48,板楼,南 北,1991,精装,混合结构,集中供暖,一梯两户,70年,无,101101686024,已购公房,2017-06-10,普通住宅,满五年,非共有,618,89878,2017-07-26
广安门南街,2017.07.26 ,730万,87615,740,11,0,8,15,766,2室1厅1厨1卫,高楼层,18,83.32,暂无数据,59.77,塔楼,西,1999,精装,钢混结构,集中供暖,两梯八户,70年,有,101101819252,央产房,2017-07-15,普通住宅,满五年,非共有,730,87615,2017-07-26
新街口西里二区,2017.07.26 ,540万,96619,558,45,5,36,16,769,1室1厅1厨1卫,中楼层,6,55.89,暂无数据,50.49,板楼,西,2004,其他,混合结构,自供暖,一梯三户,70年,无,101101691372,二类经济适用房,2017-06-12,普通住宅,满两年,非共有,540,96619,2017-07-26
塔院胡同12号院,2017.07.26 ,696万,121466,745,117,5,123,66,6761,2室1厅1厨1卫,高楼层,6,57.3,暂无数据,39.9,板楼,南 北,1985,精装,混合结构,集中供暖,一梯两户,70年,无,101101416122,已购公房,2017-04-01,普通住宅,暂无数据,非共有,696,121466,2017-07-26
新华里12号院,2017.07.26 ,750万,108382,760,89,5,97,83,4343,2室1厅1厨1卫,中楼层,18,69.2,平层,暂无数据,塔楼,西,2004,简装,钢混结构,集中供暖,三梯十二户,70年,有,101101524581,商品房,2017-04-28,普通住宅,满五年,非共有,750,108382,2017-07-26
阜成门外北街,2017.07.26 ,540万,102662,540,121,4,33,144,6069,2室1厅1厨1卫,顶层,5,52.6,暂无数据,40,板楼,南,1979,简装,混合结构,集中供暖,一梯三户,70年,无,101101397254,已购公房,2017-03-27,普通住宅,满五年,非共有,540,102662,2017-07-26
铁二区,2017.07.26 ,638万,110381,660,28,1,55,32,2563,2室1厅1厨1卫,低楼层,6,57.8,暂无数据,暂无数据,板楼,东 西,1982,简装,砖混结构,集中供暖,一梯两户,70年,无,101101748261,央产房,2017-06-28,普通住宅,满五年,非共有,638,110381,2017-07-26
小红庙南里,2017.07.25 ,575万,84997,590,17,1,32,18,1326,2室1厅1厨1卫,低楼层,18,67.65,暂无数据,45.57,塔楼,东 西 北,1989,其他,钢混结构,集中供暖,两梯六户,70年,有,101101792004,央产房,2017-07-08,普通住宅,满五年,非共有,575,84997,2017-07-25
官园南里三区,2017.07.25 ,805万,131752,815,18,1,64,3,534,2室1厅1厨1卫,中楼层,11,61.1,暂无数据,43.5,板楼,南 北,1986,简装,混合结构,集中供暖,两梯三户,70年,有,101101785078,已购公房,2017-07-07,普通住宅,暂无数据,非共有,805,131752,2017-07-25
宣武门西大街,2017.07.25 ,520万,100020,560,49,1,89,333,17583,2室1厅1厨1卫,中楼层,12,51.99,暂无数据,暂无数据,板楼,南,1970,简装,钢混结构,集中供暖,一梯两户,70年,有,101101667687,已购公房,2017-06-06,普通住宅,满五年,非共有,520,100020,2017-07-25
门楼巷,2017.07.25 ,732万,67083,778,138,7,75,115,7473,2室2厅1厨1卫,中楼层,6,109.12,暂无数据,暂无数据,板楼,南 北,1997,精装,钢混结构,集中供暖,一梯两户,70年,无,101101302419,商品房,2017-03-09,普通住宅,暂无数据,非共有,732,67083,2017-07-25
建功北里,2017.07.24 ,870万,78705,939,60,2,32,66,5845,2室1厅1厨2卫,中楼层,16,110.54,暂无数据,84.59,塔楼,东 西 北,1997,简装,钢混结构,集中供暖,两梯八户,70年,有,101101621780,央产房,2017-05-26,普通住宅,满五年,非共有,870,78705,2017-07-24
车站西街15号院,2017.07.24 ,405万,103370,420,101,3,16,101,5235,1室1厅1厨1卫,底层,6,39.18,暂无数据,暂无数据,板楼,南,1994,其他,混合结构,暂无数据,一梯四户,70年,无,101101475128,商品房,2017-04-15,普通住宅,满五年,非共有,405,103370,2017-07-24
六铺炕二区,2017.07.24 ,700万,145531,710,6,0,34,10,562,1室1厅1厨1卫,低楼层,15,48.1,暂无数据,48.1,板塔结合,南 北,1994,简装,混合结构,集中供暖,两梯七户,70年,有,101101835555,已购公房,2017-07-19,普通住宅,满五年,非共有,700,145531,2017-07-24
天宁寺前街南里,2017.07.24 ,870万,89186,890,3,0,1,0,暂无数据,3室1厅1厨1卫,低楼层,6,97.55,平层,暂无数据,板楼,南 北,1991,其他,混合结构,集中供暖,一梯两户,70年,无,101101848544,央产房,2017-07-22,普通住宅,暂无数据,非共有,870,89186,2017-07-24
前马厂胡同,2017.07.24 ,658万,115439,650,45,0,3,40,1124,2室1厅1厨1卫,顶层,6,57,暂无数据,暂无数据,板楼,南 北,1983,简装,混合结构,暂无数据,一梯三户,70年,无,101101681658,商品房,2017-06-09,普通住宅,满五年,非共有,658,115439,2017-07-24,暂无价格,其他公司成交,2017-02
北礼士路,2017.07.24 ,625万,103306,650,25,2,91,110,4315,2室1厅1厨1卫,中楼层,6,60.5,暂无数据,暂无数据,板楼,南 北,1991,简装,混合结构,集中供暖,一梯三户,70年,无,101101757316,已购公房,2017-06-30,普通住宅,满五年,非共有,625,103306,2017-07-24
南横西街,2017.07.24 ,438.5万,78585,460,65,3,16,57,2577,2室1厅1厨1卫,顶层,6,55.8,平层,1,板楼,东北,1980,简装,混合结构,集中供暖,一梯五户,70年,无,101101604314,央产房,2017-05-20,普通住宅,暂无数据,非共有,438.5,78585,2017-07-24
白菜湾四巷17号院,2017.07.24 ,360万,95415,375,2,1,2,0,暂无数据,1室1厅1厨1卫,中楼层,6,37.73,平层,暂无数据,板楼,东 南,1988,简装,混合结构,集中供暖,一梯三户,70年,无,101101847869,已购公房,2017-07-22,普通住宅,暂无数据,非共有,360,95415,2017-07-24
如意里,2017.07.24 ,357万,94196,360,82,3,8,0,16,1室1厅1厨1卫,底层,7,37.9,暂无数据,25.31,板楼,南,1988,简装,混合结构,集中供暖,一梯四户,70年,无,101101545076,商品房,2017-05-04,普通住宅,满五年,非共有,357,94196,2017-07-24
冠英园小区,2017.07.24 ,555万,102588,590,90,4,92,32,1208,1室1厅1厨1卫,高楼层,10,54.1,平层,暂无数据,板塔结合,东,1998,简装,混合结构,集中供暖,四梯三十四户,70年,有,101101515107,已购公房,2017-04-25,普通住宅,满五年,非共有,555,102588,2017-07-24
新壁街,2017.07.24 ,867.5万,116381,894,17,1,47,78,2456,2室1厅1厨1卫,中楼层,6,74.54,暂无数据,67.99,板楼,南 北,2004,其他,钢混结构,自供暖,一梯五户,70年,无,101101788346,商品房,2017-07-08,普通住宅,暂无数据,非共有,867.5,116381,2017-07-24,710,95251,2016-05-08
