小区名,成交时间,成交价格,成交单价,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,总共层数,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,产权年限,配备电梯,链家编号,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,成交价格（历史1）,成交单价（历史1）,成交时间（历史1）,成交价格（历史2）,成交单价（历史2）,成交时间（历史2）,成交价格（历史3）,成交单价（历史3）,成交时间（历史3）,成交价格（历史4）,成交单价（历史4）,成交时间（历史4）,成交价格（历史5）,成交单价（历史5）,成交时间（历史5）,成交价格（历史6）,成交单价（历史6）,成交时间（历史6）
月季园东里,2013.03.11 ,125万,21646,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,57.75,暂无数据,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616543,商品房,2013-03-11,普通住宅,暂无数据,暂无数据,125,21646,2013-03-11
月季园东里,2013.03.06 ,115万,19914,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,57.75,暂无数据,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616521,商品房,2013-03-06,普通住宅,暂无数据,暂无数据,115,19914,2013-03-06,103,17836,2013-02-27
月季园东里,2013.02.27 ,103万,17836,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,57.75,暂无数据,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616495,商品房,2013-02-27,普通住宅,暂无数据,暂无数据,115,19914,2013-03-06,103,17836,2013-02-27
月季园东里,2013.02.27 ,179万,18467,暂无数据,1,0,0,0,暂无数据,3室1厅0厨1卫,高楼层,6,96.93,暂无数据,暂无数据,板楼,东 西,1995,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616496,商品房,2013-02-27,普通住宅,暂无数据,暂无数据,179,18467,2013-02-27,148,15269,2012-12-23
月季园东里,2013.02.06 ,85万,20399,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,中楼层,6,41.67,暂无数据,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000616465,商品房,2013-02-06,普通住宅,暂无数据,暂无数据,85,20399,2013-02-06
月季园东里,2013.01.09 ,104万,18009,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,57.75,暂无数据,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616400,商品房,2013-01-09,普通住宅,暂无数据,暂无数据,104,18009,2013-01-09
月季园东里,2012.12.28 ,79.5万,19079,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,中楼层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000616370,商品房,2012-12-28,普通住宅,暂无数据,暂无数据,79.5,19079,2012-12-28
月季园东里,2012.12.25 ,77万,18479,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,中楼层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000616364,商品房,2012-12-25,普通住宅,暂无数据,暂无数据,77,18479,2012-12-25
月季园东里,2012.12.23 ,148万,15269,暂无数据,1,0,0,0,暂无数据,3室1厅0厨1卫,高楼层,6,96.93,暂无数据,暂无数据,板楼,东 西,1995,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616355,商品房,2012-12-23,普通住宅,暂无数据,暂无数据,179,18467,2013-02-27,148,15269,2012-12-23
月季园东里,2012.12.09 ,72万,17279,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,顶层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000616309,商品房,2012-12-09,普通住宅,暂无数据,暂无数据,88,21119,2013-05-09,72,17279,2012-12-09
月季园东里,2012.08.26 ,98万,15563,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,62.97,暂无数据,暂无数据,板楼,南 北,1993,精装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000616127,商品房,2012-08-26,普通住宅,暂无数据,暂无数据,98,15563,2012-08-26
月季园东里,2012.06.20 ,67.6万,16223,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,高楼层,6,41.67,暂无数据,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯三户,70年,无,BJ0000616045,商品房,2012-06-20,普通住宅,暂无数据,暂无数据,67.6,16223,2012-06-20
月季园东里,2012.06.16 ,90.7万,15960,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,56.83,暂无数据,暂无数据,板楼,南 北,1997,简装,砖混结构,集中供暖,一梯两户,70年,无,BJ0000616037,商品房,2012-06-16,普通住宅,暂无数据,暂无数据,122.5,21556,2015-09-23,90.7,15960,2012-06-16
月季园东里,2012.06.10 ,85.8万,14858,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,57.75,暂无数据,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616030,商品房,2012-06-10,普通住宅,暂无数据,暂无数据,85.8,14858,2012-06-10
月季园东里,2012.06.09 ,93.5万,16287,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,57.41,暂无数据,暂无数据,板楼,南 北,1993,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616029,商品房,2012-06-09,普通住宅,暂无数据,暂无数据,93.5,16287,2012-06-09
月季园东里,2012.05.25 ,82万,14200,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,57.75,暂无数据,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616009,商品房,2012-05-25,普通住宅,暂无数据,暂无数据,82,14200,2012-05-25
月季园东里,2012.04.28 ,61万,14639,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,高楼层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615974,商品房,2012-04-28,普通住宅,暂无数据,暂无数据,61,14639,2012-04-28
月季园东里,2012.03.03 ,61万,14639,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,顶层,6,41.67,暂无数据,暂无数据,板楼,南,1997,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615916,商品房,2012-03-03,普通住宅,暂无数据,暂无数据,61,14639,2012-03-03
月季园东里,2012.01.03 ,97万,12882,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,75.3,暂无数据,暂无数据,板楼,南 北,1993,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615852,商品房,2012-01-03,普通住宅,暂无数据,暂无数据,97,12882,2012-01-03
月季园东里,2011.10.24 ,88.5万,14055,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,62.97,暂无数据,暂无数据,板楼,东 西,1995,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615818,商品房,2011-10-24,普通住宅,暂无数据,暂无数据,88.5,14055,2011-10-24
月季园东里,2011.07.20 ,72万,17279,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,中楼层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615763,商品房,2011-07-20,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2016-04,106,25438,2016-03-06,100,23999,2013-08-17
月季园东里,2011.07.19 ,70万,16799,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,顶层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615760,商品房,2011-07-19,普通住宅,暂无数据,暂无数据,130,31198,2016-09-02,70,16799,2011-07-19
月季园东里,2010.11.14 ,110万,14609,暂无数据,1,0,0,0,暂无数据,3室1厅0厨1卫,顶层,6,75.3,暂无数据,暂无数据,板楼,南 北,1993,精装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615506,商品房,2010-11-14,普通住宅,暂无数据,暂无数据,110,14609,2010-11-14,99,13148,2010-09-17
月季园东里,2010.10.19 ,99万,15722,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,62.97,暂无数据,暂无数据,板楼,南 北,1993,精装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615467,商品房,2010-10-19,普通住宅,暂无数据,暂无数据,99,15722,2010-10-19
月季园东里,2010.09.17 ,99万,13148,暂无数据,1,0,0,0,暂无数据,3室1厅0厨1卫,顶层,6,75.3,暂无数据,暂无数据,板楼,南 北,1993,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615419,商品房,2010-09-17,普通住宅,暂无数据,暂无数据,110,14609,2010-11-14,99,13148,2010-09-17
月季园东里,2010.09.07 ,69万,16559,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,低楼层,6,41.67,暂无数据,暂无数据,板楼,南,1995,精装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615398,商品房,2010-09-07,普通住宅,暂无数据,暂无数据,120,28798,2016-08-16,69,16559,2010-09-07
月季园东里,2010.08.07 ,61万,14639,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,中楼层,6,41.67,暂无数据,暂无数据,板楼,东,1995,简装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615321,商品房,2010-08-07,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2015-11,61,14639,2010-08-07
月季园东里,2010.04.17 ,70万,16799,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,顶层,6,41.67,暂无数据,暂无数据,板楼,南,1995,精装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615228,商品房,2010-04-17,普通住宅,暂无数据,暂无数据,70,16799,2010-04-17
月季园东里,2010.03.20 ,57万,13679,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,高楼层,6,41.67,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000615121,商品房,2010-03-20,普通住宅,暂无数据,暂无数据,208,49917,2017-07-27,57,13679,2010-03-20
月季园东里,2010.03.10 ,94万,11689,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,80.42,暂无数据,暂无数据,板楼,东 西,1995,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000615091,商品房,2010-03-10,普通住宅,暂无数据,暂无数据,94,11689,2010-03-10
月季园东里,2010.02.11 ,53.5万,12839,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,底层,6,41.67,暂无数据,暂无数据,板楼,南,1993,精装,砖混结构,集中供暖,一梯三户,70年,无,BJ0000615030,商品房,2010-02-11,普通住宅,暂无数据,暂无数据,53.5,12839,2010-02-11
月季园东里,2010.01.11 ,49万,11760,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,顶层,6,41.67,暂无数据,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000614987,商品房,2010-01-11,普通住宅,暂无数据,暂无数据,49,11760,2010-01-11
龙泉花园,2017.07.16 ,227.5万,46966,236,59,1,58,215,16614,2室1厅1厨1卫,中楼层,6,48.44,平层,42.84,板楼,南,1996,精装,混合结构,集中供暖,一梯三户,70年,无,101101596899,商品房,2017-05-18,普通住宅,满五年,非共有,227.5,46966,2017-07-16
龙泉花园,2017.07.08 ,385万,40193,385,14,1,13,15,1034,3室1厅1厨1卫,中楼层,6,95.79,平层,82.38,板楼,南 北,2003,精装,混合结构,集中供暖,一梯两户,70年,无,101101737394,已购公房,2017-06-25,普通住宅,满五年,非共有,385,40193,2017-07-08
龙泉花园,2017.05.07 ,230万,47384,230,25,2,35,32,2063,1室1厅1厨1卫,中楼层,6,48.54,暂无数据,42.84,板楼,南,1996,简装,混合结构,集中供暖,一梯三户,70年,无,101101465525,商品房,2017-04-12,普通住宅,满五年,非共有,230,47384,2017-05-07
龙泉花园,2017.04.26 ,359万,45663,368,37,1,16,12,2543,2室1厅1厨1卫,底层,6,78.62,暂无数据,69.5,板楼,东 西,1996,简装,砖混结构,集中供暖,一梯三户,70年,无,101101364834,商品房,2017-03-20,普通住宅,满五年,非共有,359,45663,2017-04-26
龙泉花园,2017.04.26 ,230万,47384,240,6,3,24,17,1124,1室1厅1厨1卫,中楼层,6,48.54,暂无数据,42.84,板楼,南,1996,简装,未知,集中供暖,暂无数据,未知,无,101101497271,暂无数据,2017-04-21,暂无数据,满五年,非共有,230,47384,2017-04-26
龙泉花园,2017.04.16 ,296万,46454,305,20,2,4,8,1014,2室1厅1厨1卫,顶层,6,63.72,暂无数据,56.35,板楼,南 北,2003,简装,混合结构,集中供暖,一梯三户,70年,无,101101397266,商品房,2017-03-27,普通住宅,满五年,非共有,296,46454,2017-04-16
龙泉花园,2017.04.07 ,326万,37697,330,136,2,58,73,12376,2室1厅1厨1卫,高楼层,6,86.48,平层,76.45,板楼,东 西,1996,简装,砖混结构,集中供暖,一梯三户,70年,无,101100872661,商品房,2016-11-22,普通住宅,满五年,非共有,326,37697,2017-04-07
龙泉花园,2017.04 , , , , , , , , ,2室0厅0厨0卫,低楼层,6,64,暂无数据,暂无数据,板楼,暂无数据,1996,其他,混合结构,集中供暖,一梯三户,70年,无,BJ0002978432,已购公房,2017-08-16,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2017-04
龙泉花园,2017.03.13 ,250.5万,51714,255,8,3,1,5,602,2室1厅1厨1卫,高楼层,6,48.44,平层,42.84,板楼,南,1996,简装,混合结构,集中供暖,一梯三户,70年,无,101101284313,商品房,2017-03-05,普通住宅,暂无数据,非共有,250.5,51714,2017-03-13,99,20438,2015-04-22
龙泉花园,2017.02.28 ,345万,44045,350,8,0,22,9,919,2室1厅1厨1卫,低楼层,6,78.33,平层,67.37,板楼,南 北,2003,精装,混合结构,集中供暖,一梯两户,70年,无,101101210404,商品房,2017-02-21,普通住宅,满五年,非共有,345,44045,2017-02-28
龙泉花园,2017.02.19 ,299万,35033,299,133,4,122,63,12370,2室1厅1厨1卫,顶层,6,85.35,平层,暂无数据,板楼,东 西,1996,简装,砖混结构,集中供暖,一梯三户,70年,无,101100700144,商品房,2016-10-09,普通住宅,满五年,共有,299,35033,2017-02-19
龙泉花园,2017.02.14 ,190万,38776,190,84,3,54,143,8294,1室1厅1厨1卫,中楼层,6,49,平层,暂无数据,板楼,西,1996,简装,钢混结构,集中供暖,一梯三户,70年,无,101100872172,商品房,2016-11-22,普通住宅,暂无数据,非共有,190,38776,2017-02-14,暂无价格,自行成交,2016-06
龙泉花园,2017.02 , , , , , , , , ,1室1厅1厨1卫,高楼层,6,64.21,平层,暂无数据,板楼,南 西 北,1996,其他,混合结构,集中供暖,一梯三户,70年,无,BJ0002896531,商品房,2017-07-20,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2017-02,128,19935,2015-03-20
龙泉花园,2017.01.20 ,247万,38764,249,3,3,13,11,769,2室1厅1厨1卫,顶层,6,63.72,暂无数据,56.35,板楼,南 北,2003,精装,混合结构,集中供暖,一梯三户,70年,无,101101084542,商品房,2017-01-17,普通住宅,满两年,共有,247,38764,2017-01-20
龙泉花园,2017.01.19 ,222万,36466,225,116,2,29,23,2781,1室2厅1厨1卫,中楼层,6,60.88,暂无数据,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯两户,70年,无,101100633186,商品房,2016-09-25,普通住宅,暂无数据,非共有,222,36466,2017-01-19,114,18726,2016-05-19
龙泉花园,2017.01.02 ,306万,35173,308,92,2,20,12,1467,2室1厅1厨1卫,中楼层,6,87,暂无数据,暂无数据,板楼,东 北,1996,精装,砖混结构,集中供暖,一梯三户,70年,无,101100665772,商品房,2016-10-03,普通住宅,暂无数据,共有,306,35173,2017-01-02,168.5,19701,2015-10-31
龙泉花园,2017.01.01 ,234万,36443,237,19,2,42,22,2837,2室1厅1厨1卫,顶层,6,64.21,平层,暂无数据,板楼,南 北,2003,简装,混合结构,集中供暖,一梯三户,70年,无,101100962338,商品房,2016-12-14,普通住宅,满五年,非共有,234,36443,2017-01-01
龙泉花园,2016.12.13 ,307万,36021,320,23,1,19,4,865,2室1厅1厨1卫,中楼层,6,85.23,平层,暂无数据,板楼,南 北,1996,简装,未知,集中供暖,暂无数据,未知,无,101100863855,暂无数据,2016-11-20,暂无数据,暂无数据,非共有,307,36021,2016-12-13
龙泉花园,2016.12.12 ,203万,50511,220,8,0,13,11,948,2室1厅1厨1卫,底层,6,40.19,暂无数据,暂无数据,板楼,南,1996,精装,混合结构,集中供暖,一梯三户,70年,无,101100923674,商品房,2016-12-04,普通住宅,满两年,非共有,203,50511,2016-12-12,128,31849,2014-05-15
龙泉花园,2016.11.29 ,196万,47805,200,57,2,30,11,247,1室1厅1厨1卫,底层,6,41,暂无数据,暂无数据,板楼,南,1996,简装,混合结构,集中供暖,一梯三户,70年,无,101100667483,商品房,2016-10-03,普通住宅,暂无数据,非共有,196,47805,2016-11-29
龙泉花园,2016.10.18 ,176万,36259,182,24,4,15,25,1,1室1厅1厨1卫,顶层,6,48.54,平层,暂无数据,板楼,南,1996,精装,混合结构,集中供暖,一梯三户,70年,无,101100630743,商品房,2016-09-25,普通住宅,暂无数据,非共有,176,36259,2016-10-18,83,17100,2012-12-24,53,10919,2010-02-25
龙泉花园,2016.09.26 ,240万,37589,225,7,0,6,9,2,2室1厅1厨1卫,中楼层,6,63.85,平层,暂无数据,板楼,南 北,1996,简装,混合结构,集中供暖,一梯三户,70年,无,101100606402,商品房,2016-09-20,普通住宅,暂无数据,非共有,240,37589,2016-09-26
龙泉花园,2016.08.24 ,230万,22240,239,74,4,11,15,暂无数据,2室1厅1厨1卫,中楼层,7,103.42,平层,暂无数据,板楼,东,1996,简装,混合结构,集中供暖,一梯八户,70年,无,101092369119,商品房,2016-06-11,普通住宅,暂无数据,暂无数据,230,22240,2016-08-24
龙泉花园,2016.08 , , , , , , , , ,3室1厅1厨1卫,高楼层,6,95.76,暂无数据,暂无数据,板楼,南 北,1996,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91407180,商品房,暂无数据,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2016-08
龙泉花园,2016.08 , , , , , , , , ,2室0厅0厨0卫,中楼层,6,72.45,平层,暂无数据,板楼,暂无数据,1996,其他,钢混结构,集中供暖,一梯三户,70年,无,BJ0002116583,商品房,暂无数据,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2016-08
龙泉花园,2016.08 , , , , , , , , ,- -室- -厅,中楼层,6,63.72,暂无数据,暂无数据,板楼,暂无数据,2003,其他,混合结构,集中供暖,一梯三户,70年,无,BJ0002116453,商品房,暂无数据,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2016-08
龙泉花园,2016.07.27 ,149万,23282,150,153,1,20,31,暂无数据,2室1厅1厨1卫,顶层,6,64,平层,暂无数据,板楼,南 北,1996,简装,混合结构,集中供暖,一梯三户,70年,无,101091626597,商品房,2016-02-26,普通住宅,满五年,暂无数据,149,23282,2016-07-27
龙泉花园,2016.07.27 ,139万,26731,140,5,0,6,1,暂无数据,1室1厅0厨1卫,底层,6,52,平层,暂无数据,板楼,南 北,1996,其他,混合结构,集中供暖,一梯三户,70年,无,101100342312,商品房,2016-07-23,普通住宅,暂无数据,暂无数据,139,26731,2016-07-27
龙泉花园,2016.07.18 ,135万,22172,140,3,1,3,0,暂无数据,1室1厅1厨1卫,高楼层,6,60.89,暂无数据,暂无数据,板楼,南 北,2003,简装,混合结构,集中供暖,一梯两户,70年,无,101100317927,商品房,2016-07-16,普通住宅,暂无数据,非共有,135,22172,2016-07-18
龙泉花园,2016.07.05 ,196.6万,22554,201,102,2,24,15,暂无数据,2室1厅1厨1卫,高楼层,6,87.17,平层,暂无数据,板楼,南,1996,简装,钢混结构,集中供暖,一梯三户,70年,无,101091842133,商品房,2016-03-25,普通住宅,满五年,暂无数据,196.6,22554,2016-07-05
龙泉花园,2016.07 , , , , , , , , ,- -室- -厅,高楼层,7,94.65,暂无数据,暂无数据,板楼,暂无数据,1996,其他,混合结构,集中供暖,一梯八户,70年,无,BJ0001986411,商品房,暂无数据,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2016-07
龙泉花园,2016.06.27 ,195万,24895,195,23,0,12,12,暂无数据,2室1厅1厨1卫,中楼层,6,78.33,平层,暂无数据,板楼,南 北,2003,简装,混合结构,集中供暖,一梯两户,70年,无,101092322344,商品房,2016-06-04,普通住宅,暂无数据,暂无数据,195,24895,2016-06-27
龙泉花园,2016.06.20 ,165万,19412,165,183,5,11,22,暂无数据,2室1厅1厨1卫,顶层,6,85,暂无数据,暂无数据,板楼,南 北,1996,简装,钢混结构,集中供暖,一梯三户,70年,无,101091206725,商品房,2015-12-21,普通住宅,满两年,暂无数据,165,19412,2016-06-20
龙泉花园,2016.06.20 ,220万,25288,225,28,1,18,18,暂无数据,2室1厅1厨1卫,中楼层,6,87,暂无数据,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯两户,70年,无,101092250364,商品房,2016-05-23,普通住宅,满五年,暂无数据,220,25288,2016-06-20
龙泉花园,2016.06.05 ,160万,19628,168,1,2,11,5,暂无数据,2室1厅1厨1卫,高楼层,6,81.52,暂无数据,暂无数据,板楼,东,1996,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91792204,商品房,2016-06-05,普通住宅,满五年,暂无数据,160,19628,2016-06-05
龙泉花园,2016.06 , , , , , , , , ,- -室- -厅,中楼层,6,49.3,暂无数据,暂无数据,板楼,暂无数据,1996,其他,钢混结构,集中供暖,一梯三户,70年,无,BJ0002116582,商品房,暂无数据,普通住宅,暂无数据,暂无数据,190,38776,2017-02-14,暂无价格,自行成交,2016-06
龙泉花园,2016.05.19 ,210万,23285,210,1,2,25,23,1,2室1厅1厨1卫,中楼层,6,90.19,暂无数据,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89575757,商品房,2016-05-19,普通住宅,满五年,暂无数据,210,23285,2016-05-19,173,19182,2011-01-06,110,12381,2010-07-05
龙泉花园,2016.05.19 ,114万,18726,114,1,2,41,49,2,1室1厅1厨1卫,中楼层,6,60.88,暂无数据,暂无数据,板楼,南 北,1996,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89583405,商品房,2016-05-19,普通住宅,满两年,暂无数据,222,36466,2017-01-19,114,18726,2016-05-19
龙泉花园,2016.05.11 ,121万,16702,135,暂无数据,4,17,44,暂无数据,2室1厅1厨1卫,顶层,6,72.45,平层,暂无数据,板楼,南 北,1996,精装,钢混结构,集中供暖,一梯三户,70年,无,BJMT91548226,商品房,2016-05-12,普通住宅,满两年,暂无数据,121,16702,2016-05-11
龙泉花园,2016.05.08 ,179万,20773,183,1,4,2,3,暂无数据,2室1厅1厨1卫,中楼层,6,86.17,平层,暂无数据,板楼,东 西,1996,简装,混合结构,集中供暖,一梯三户,70年,无,BJMT91796030,商品房,2016-05-08,普通住宅,满五年,暂无数据,179,20773,2016-05-08
龙泉花园,2016.04.30 ,184.8万,21683,185,暂无数据,2,17,19,暂无数据,2室1厅1厨1卫,高楼层,6,85.23,平层,暂无数据,板楼,南 北,1996,简装,钢混结构,集中供暖,一梯三户,70年,无,BJMT90920049,商品房,2016-05-01,普通住宅,满五年,暂无数据,184.8,21683,2016-04-30
龙泉花园,2016.04.24 ,137.8万,21582,140,1,0,4,0,暂无数据,2室1厅1厨1卫,顶层,6,63.85,暂无数据,暂无数据,板楼,南 北,1996,简装,混合结构,集中供暖,一梯三户,70年,无,BJMT92004824,商品房,2016-04-24,普通住宅,满五年,暂无数据,137.8,21582,2016-04-24
龙泉花园,2016.03.27 ,139万,21770,143,暂无数据,2,2,3,暂无数据,2室1厅1厨1卫,顶层,6,63.85,暂无数据,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯三户,70年,无,BJMT91831713,商品房,2016-03-28,普通住宅,满五年,暂无数据,139,21770,2016-03-27
龙泉花园,2016.03.20 ,194万,22289,195,1,1,3,1,暂无数据,2室1厅1厨1卫,高楼层,6,87.04,暂无数据,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT91742407,商品房,2016-03-20,普通住宅,满五年,暂无数据,194,22289,2016-03-20
龙泉花园,2016.03.18 ,167.5万,19216,170,暂无数据,5,7,9,1,2室1厅1厨1卫,顶层,6,87.17,暂无数据,暂无数据,板楼,南,1996,简装,钢混结构,集中供暖,一梯三户,70年,无,BJMT90723325,商品房,2016-03-19,普通住宅,满五年,暂无数据,167.5,19216,2016-03-18
龙泉花园,2016.02.28 ,139.5万,21893,143,暂无数据,3,14,5,暂无数据,2室1厅1厨1卫,高楼层,6,63.72,暂无数据,暂无数据,板楼,南 北,2003,精装,混合结构,集中供暖,一梯三户,70年,无,BJMT90941179,商品房,2016-02-29,普通住宅,满五年,暂无数据,139.5,21893,2016-02-28
龙泉花园,2016.01.05 ,179.7万,22995,180,暂无数据,0,2,15,1,2室1厅1厨1卫,中楼层,6,78.15,暂无数据,暂无数据,板楼,南 北,2003,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89737990,商品房,2016-01-06,普通住宅,暂无数据,暂无数据,179.7,22995,2016-01-05,151,19374,2013-04-22
龙泉花园,2016.01 , , , , , , , , ,- -室- -厅,中楼层,6,86.48,暂无数据,暂无数据,板楼,暂无数据,1996,其他,砖混结构,集中供暖,一梯三户,70年,无,BJ0001547297,商品房,2016-01-01,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2016-01
龙泉花园,2015.12.21 ,132万,17493,132,1,2,7,12,暂无数据,1室1厅1厨1卫,中楼层,7,75.46,暂无数据,暂无数据,板楼,东,1996,精装,混合结构,集中供暖,一梯八户,70年,无,BJMT89591374,商品房,2015-12-21,普通住宅,满两年,暂无数据,132,17493,2015-12-21
龙泉花园,2015.11 , , , , , , , , ,- -室- -厅,中楼层,6,95.79,暂无数据,暂无数据,板楼,暂无数据,2003,其他,混合结构,集中供暖,一梯两户,70年,无,BJ0001428110,商品房,2015-11-01,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2015-11,125,13050,2012-02-22
龙泉花园,2015.10.31 ,168.5万,19701,173,暂无数据,4,31,13,暂无数据,2室1厅1厨1卫,中楼层,6,85.53,暂无数据,暂无数据,板楼,东 西,1996,精装,砖混结构,集中供暖,一梯三户,70年,无,BJMT89834762,商品房,2015-11-01,普通住宅,满五年,暂无数据,306,35173,2017-01-02,168.5,19701,2015-10-31
龙泉花园,2015.10.15 ,172万,19889,175,暂无数据,1,1,4,暂无数据,2室1厅1厨1卫,中楼层,6,86.48,暂无数据,暂无数据,板楼,东 西,1996,简装,砖混结构,集中供暖,一梯三户,70年,无,BJMT90609597,商品房,2015-10-16,普通住宅,满五年,暂无数据,172,19889,2015-10-15
龙泉花园,2015.10.01 ,127万,19891,135,1,1,11,7,暂无数据,2室1厅1厨1卫,中楼层,6,63.85,暂无数据,暂无数据,板楼,南 北,1996,其他,混合结构,集中供暖,一梯三户,70年,无,BJMT90043669,商品房,2015-10-01,普通住宅,满五年,暂无数据,127,19891,2015-10-01
龙泉花园,2015.09.01 ,142万,22285,145,1,1,7,10,3,2室1厅1厨1卫,中楼层,6,63.72,暂无数据,暂无数据,板楼,南 北,2003,精装,混合结构,集中供暖,一梯三户,70年,无,BJMT90070136,商品房,2015-09-01,普通住宅,满五年,暂无数据,142,22285,2015-09-01
